% Query:
% SELECT li.name as alg_name, d.name as dataset, e.eid as id, p1.value as param1
% FROM
% dataset d,
% data_property_value dp,
% experiment e,
% learner_application la,
% learner_implementation li,
% learner_parameter_value p1
% WHERE d.did = dp.did and dp.dpid = 9 and dp.value >= 5000 and
% d.did = e.did and la.laid = e.laid and la.liid = li.liid and p1.lpid = 63 and p1.laid = la.laid and
% li.name = "weka.J48"

alg_name,dataset,id,param1
weka.J48,kropt,293720,true
weka.J48,satimage,294392,true
weka.J48,waveform-5000,290098,true
weka.J48,adult,292201,true
weka.J48,covertype,292412,true
weka.J48,kropt,293792,true
weka.J48,satimage,294330,true
weka.J48,satimage,294261,false
weka.J48,letter,255818,true
weka.J48,mushroom,268120,true
weka.J48,nursery,268961,true
weka.J48,optdigits,270473,true
weka.J48,page-blocks,271783,true
weka.J48,pendigits,272994,true
weka.J48,waveform-5000,290104,false
weka.J48,covertype,292567,false
weka.J48,kropt,293862,false
weka.J48,satimage,294189,false
weka.J48,covertype,292674,false
weka.J48,satimage,294315,false
weka.J48,waveform-5000,289960,true
weka.J48,adult,291968,true
weka.J48,covertype,292564,true
weka.J48,kropt,293876,true
weka.J48,satimage,294169,true
weka.J48,letter,256062,true
weka.J48,mushroom,267653,true
weka.J48,nursery,268940,true
weka.J48,optdigits,270217,true
weka.J48,page-blocks,271586,true
weka.J48,pendigits,273210,true
weka.J48,waveform-5000,289847,true
weka.J48,adult,292171,true
weka.J48,covertype,292396,true
weka.J48,kropt,293677,true
weka.J48,satimage,294211,true
weka.J48,letter,255804,true
weka.J48,mushroom,267566,true
weka.J48,nursery,269143,true
weka.J48,optdigits,270378,true
weka.J48,page-blocks,271849,true
weka.J48,pendigits,272912,true
weka.J48,waveform-5000,289823,false
weka.J48,covertype,292697,false
weka.J48,kropt,293726,false
weka.J48,satimage,294319,false
weka.J48,letter,255724,true
weka.J48,mushroom,268172,true
weka.J48,nursery,268935,true
weka.J48,optdigits,270697,true
weka.J48,page-blocks,271760,true
weka.J48,pendigits,273069,true
weka.J48,letter,255810,true
weka.J48,mushroom,267802,true
weka.J48,nursery,269073,true
weka.J48,optdigits,270465,true
weka.J48,page-blocks,271691,true
weka.J48,pendigits,272965,true
weka.J48,adult,292094,false
weka.J48,covertype,292616,false
weka.J48,waveform-5000,290218,false
weka.J48,adult,292355,false
weka.J48,covertype,292543,false
weka.J48,kropt,293872,false
weka.J48,satimage,294414,false
weka.J48,letter,256034,true
weka.J48,nursery,268884,true
weka.J48,optdigits,270199,true
weka.J48,page-blocks,271862,true
weka.J48,pendigits,273190,true
weka.J48,waveform-5000,289964,false
weka.J48,adult,292263,false
weka.J48,kropt,293690,false
weka.J48,satimage,294118,false
weka.J48,waveform-5000,289872,false
weka.J48,adult,292220,false
weka.J48,satimage,294199,false
weka.J48,waveform-5000,290078,false
weka.J48,adult,292190,false
weka.J48,covertype,292434,false
weka.J48,kropt,293814,false
weka.J48,satimage,294136,false
weka.J48,waveform-5000,289989,false
weka.J48,adult,292026,false
weka.J48,covertype,292641,false
weka.J48,kropt,293732,false
weka.J48,satimage,294295,false
weka.J48,waveform-5000,289914,false
weka.J48,adult,292065,false
weka.J48,kropt,293899,false
weka.J48,satimage,294497,false
weka.J48,letter,256054,true
weka.J48,mushroom,267546,true
weka.J48,nursery,268939,true
weka.J48,optdigits,270483,true
weka.J48,page-blocks,271851,true
weka.J48,pendigits,273452,true
weka.J48,adult,292072,false
weka.J48,covertype,292393,false
weka.J48,kropt,293753,false
weka.J48,satimage,294184,false
weka.J48,waveform-5000,289891,false
weka.J48,adult,292211,false
weka.J48,covertype,292464,false
weka.J48,kropt,293756,false
weka.J48,satimage,294164,false
weka.J48,waveform-5000,290225,false
weka.J48,letter,255955,true
weka.J48,mushroom,267593,true
weka.J48,nursery,268875,true
weka.J48,optdigits,270252,true
weka.J48,page-blocks,272006,true
weka.J48,pendigits,273430,true
weka.J48,waveform-5000,289843,true
weka.J48,adult,292053,true
weka.J48,covertype,292410,true
weka.J48,kropt,293702,true
weka.J48,satimage,294112,true
weka.J48,adult,292144,false
weka.J48,covertype,292621,false
weka.J48,kropt,293717,false
weka.J48,satimage,294293,false
weka.J48,letter,255775,true
weka.J48,mushroom,267838,true
weka.J48,nursery,268873,true
weka.J48,optdigits,270190,true
weka.J48,page-blocks,271592,true
weka.J48,pendigits,272887,true
weka.J48,waveform-5000,289919,true
weka.J48,adult,292067,true
weka.J48,covertype,292504,true
weka.J48,kropt,293793,true
weka.J48,satimage,294181,true
weka.J48,covertype,292588,false
weka.J48,kropt,294078,false
weka.J48,letter,256048,true
weka.J48,mushroom,267819,true
weka.J48,nursery,269011,true
weka.J48,page-blocks,271913,true
weka.J48,pendigits,273055,true
weka.J48,waveform-5000,289857,true
weka.J48,adult,292061,true
weka.J48,covertype,292407,true
weka.J48,kropt,293797,true
weka.J48,satimage,294183,true
weka.J48,waveform-5000,290146,false
weka.J48,kropt,294071,false
weka.J48,waveform-5000,290138,false
weka.J48,letter,256188,true
weka.J48,mushroom,267571,true
weka.J48,nursery,268993,true
weka.J48,optdigits,270651,true
weka.J48,page-blocks,271962,true
weka.J48,pendigits,273139,true
weka.J48,waveform-5000,289941,true
weka.J48,adult,292060,true
weka.J48,covertype,292433,true
weka.J48,kropt,293747,true
weka.J48,satimage,294182,true
weka.J48,waveform-5000,289845,true
weka.J48,adult,292150,true
weka.J48,covertype,292453,true
weka.J48,kropt,293779,true
weka.J48,satimage,294137,true
weka.J48,adult,292357,false
weka.J48,covertype,292540,false
weka.J48,kropt,293801,false
weka.J48,satimage,294361,false
weka.J48,waveform-5000,290088,false
weka.J48,covertype,292625,false
weka.J48,kropt,293874,false
weka.J48,waveform-5000,289834,false
weka.J48,covertype,292777,false
weka.J48,kropt,293892,false
weka.J48,satimage,294451,false
weka.J48,adult,292324,false
weka.J48,covertype,292756,false
weka.J48,satimage,294545,false
weka.J48,waveform-5000,289898,false
weka.J48,satimage,294464,false
weka.J48,waveform-5000,290214,false
weka.J48,adult,292378,false
weka.J48,covertype,292681,false
weka.J48,satimage,294498,false
weka.J48,waveform-5000,290026,false
weka.J48,satimage,294539,false
weka.J48,adult,292337,false
weka.J48,satimage,294485,false
weka.J48,covertype,292551,false
weka.J48,satimage,294327,false
weka.J48,waveform-5000,289991,false
weka.J48,covertype,292574,false
weka.J48,kropt,293783,false
weka.J48,satimage,294249,false
weka.J48,waveform-5000,290170,false
weka.J48,adult,292349,false
weka.J48,satimage,294522,false
weka.J48,waveform-5000,290158,false
weka.J48,kropt,293974,false
weka.J48,satimage,294461,false
weka.J48,letter,255953,true
weka.J48,mushroom,267563,true
weka.J48,nursery,268930,true
weka.J48,optdigits,270220,true
weka.J48,page-blocks,271610,true
weka.J48,pendigits,272856,true
weka.J48,waveform-5000,289949,true
weka.J48,adult,292082,true
weka.J48,covertype,292419,true
weka.J48,kropt,293760,true
weka.J48,satimage,294132,true
weka.J48,waveform-5000,290254,false
weka.J48,adult,292195,false
weka.J48,waveform-5000,290197,false
weka.J48,kropt,293875,false
weka.J48,covertype,292409,false
weka.J48,satimage,294465,false
weka.J48,kropt,293824,false
weka.J48,waveform-5000,290165,false
weka.J48,covertype,292770,false
weka.J48,kropt,293948,false
weka.J48,satimage,294175,false
weka.J48,waveform-5000,289933,false
weka.J48,letter,255902,true
weka.J48,mushroom,267681,true
weka.J48,nursery,268991,true
weka.J48,optdigits,270256,true
weka.J48,page-blocks,271832,true
weka.J48,letter,256056,true
weka.J48,mushroom,267747,true
weka.J48,nursery,268911,true
weka.J48,optdigits,270279,true
weka.J48,page-blocks,271601,true
weka.J48,pendigits,272914,true
weka.J48,letter,255792,true
weka.J48,mushroom,267671,true
weka.J48,nursery,268917,true
weka.J48,optdigits,270359,true
weka.J48,page-blocks,271768,true
weka.J48,pendigits,272960,true
weka.J48,covertype,292768,false
weka.J48,adult,292070,false
weka.J48,kropt,294068,false
weka.J48,adult,292346,false
weka.J48,covertype,292788,false
weka.J48,kropt,293755,false
weka.J48,satimage,294470,false
weka.J48,waveform-5000,290169,false
weka.J48,kropt,294079,false
weka.J48,letter,255749,true
weka.J48,mushroom,267740,true
weka.J48,nursery,269223,true
weka.J48,optdigits,270470,true
weka.J48,page-blocks,271947,true
weka.J48,pendigits,273047,true
weka.J48,letter,256107,true
weka.J48,mushroom,267748,true
weka.J48,nursery,268949,true
weka.J48,optdigits,270170,true
weka.J48,page-blocks,271672,true
weka.J48,pendigits,272870,true
weka.J48,waveform-5000,289912,true
weka.J48,adult,292145,true
weka.J48,covertype,292436,true
weka.J48,kropt,293944,true
weka.J48,satimage,294120,true
weka.J48,adult,292036,false
weka.J48,kropt,294047,false
weka.J48,satimage,294535,false
weka.J48,kropt,293812,false
weka.J48,satimage,294340,false
weka.J48,letter,256120,true
weka.J48,mushroom,267795,true
weka.J48,nursery,268964,true
weka.J48,optdigits,270188,true
weka.J48,page-blocks,271607,true
weka.J48,pendigits,272962,true
weka.J48,waveform-5000,290188,false
weka.J48,kropt,293799,false
weka.J48,covertype,292587,false
weka.J48,satimage,294341,false
weka.J48,waveform-5000,290234,false
weka.J48,covertype,292720,false
weka.J48,adult,292189,false
weka.J48,waveform-5000,289945,false
weka.J48,adult,292280,false
weka.J48,covertype,292397,false
weka.J48,kropt,293823,false
weka.J48,satimage,294328,false
weka.J48,waveform-5000,289985,false
weka.J48,adult,292074,false
weka.J48,covertype,292608,false
weka.J48,kropt,293942,false
weka.J48,satimage,294380,false
weka.J48,waveform-5000,289943,false
weka.J48,adult,292205,false
weka.J48,kropt,293781,false
weka.J48,satimage,294119,false
weka.J48,satimage,294338,false
weka.J48,adult,292307,false
weka.J48,covertype,292596,false
weka.J48,kropt,293873,false
weka.J48,waveform-5000,289869,true
weka.J48,adult,291990,true
weka.J48,covertype,292465,true
weka.J48,kropt,293724,true
weka.J48,satimage,294127,true
weka.J48,waveform-5000,290045,false
weka.J48,adult,292040,false
weka.J48,covertype,292763,false
weka.J48,kropt,294002,false
weka.J48,satimage,294279,false
weka.J48,waveform-5000,290040,false
weka.J48,adult,292134,false
weka.J48,satimage,294155,false
weka.J48,covertype,292801,false
weka.J48,waveform-5000,290240,false
weka.J48,adult,292366,false
weka.J48,covertype,292601,false
weka.J48,kropt,293827,false
weka.J48,satimage,294337,false
weka.J48,covertype,292668,false
weka.J48,kropt,293729,false
weka.J48,satimage,294193,false
weka.J48,waveform-5000,290009,false
weka.J48,covertype,292638,false
weka.J48,letter,256339,true
weka.J48,mushroom,268046,true
weka.J48,nursery,268937,true
weka.J48,optdigits,270338,true
weka.J48,page-blocks,271895,true
weka.J48,adult,292206,false
weka.J48,covertype,292747,false
weka.J48,satimage,294484,false
weka.J48,satimage,294517,false
weka.J48,covertype,292739,false
weka.J48,waveform-5000,290048,false
weka.J48,kropt,293701,false
weka.J48,letter,255837,true
weka.J48,mushroom,267646,true
weka.J48,nursery,268888,true
weka.J48,optdigits,270216,true
weka.J48,page-blocks,271630,true
weka.J48,pendigits,272933,true
weka.J48,waveform-5000,290049,false
weka.J48,waveform-5000,290118,false
weka.J48,adult,292002,false
weka.J48,covertype,292614,false
weka.J48,kropt,293817,false
weka.J48,letter,255710,true
weka.J48,mushroom,267831,true
weka.J48,nursery,268878,true
weka.J48,optdigits,270287,true
weka.J48,page-blocks,271572,true
weka.J48,pendigits,272920,true
weka.J48,letter,255771,true
weka.J48,mushroom,267657,true
weka.J48,nursery,268903,true
weka.J48,optdigits,270662,true
weka.J48,page-blocks,271696,true
weka.J48,pendigits,272841,true
weka.J48,adult,292154,false
weka.J48,kropt,294003,false
weka.J48,satimage,294204,false
weka.J48,satimage,294334,false
weka.J48,waveform-5000,290021,false
weka.J48,waveform-5000,290189,false
weka.J48,covertype,292486,false
weka.J48,satimage,294196,false
weka.J48,adult,292345,false
weka.J48,adult,292168,false
weka.J48,waveform-5000,289970,false
weka.J48,adult,292166,false
weka.J48,kropt,293965,false
weka.J48,satimage,294440,false
weka.J48,waveform-5000,290175,false
weka.J48,waveform-5000,289882,false
weka.J48,adult,292385,false
weka.J48,covertype,292521,false
weka.J48,satimage,294480,false
weka.J48,adult,292089,false
weka.J48,covertype,292649,false
weka.J48,kropt,294010,false
weka.J48,satimage,294541,false
weka.J48,waveform-5000,290037,false
weka.J48,kropt,294028,false
weka.J48,covertype,292610,false
weka.J48,covertype,292617,false
weka.J48,waveform-5000,290089,false
weka.J48,adult,292110,false
weka.J48,covertype,292513,false
weka.J48,kropt,293907,false
weka.J48,satimage,294483,false
weka.J48,waveform-5000,290144,false
weka.J48,adult,292384,false
weka.J48,covertype,292654,false
weka.J48,satimage,294350,false
weka.J48,adult,292301,false
weka.J48,covertype,292746,false
weka.J48,kropt,294023,false
weka.J48,satimage,294245,false
weka.J48,waveform-5000,290046,false
weka.J48,covertype,292719,false
weka.J48,kropt,294039,false
weka.J48,satimage,294519,false
weka.J48,waveform-5000,289901,false
weka.J48,adult,292352,false
weka.J48,adult,292317,false
weka.J48,letter,255975,true
weka.J48,mushroom,267584,true
weka.J48,optdigits,270246,true
weka.J48,page-blocks,271810,true
weka.J48,pendigits,273206,true
weka.J48,adult,292096,false
weka.J48,waveform-5000,290204,false
weka.J48,kropt,293883,false
weka.J48,satimage,294160,false
weka.J48,adult,292098,false
weka.J48,covertype,292417,false
weka.J48,satimage,294388,false
weka.J48,satimage,294491,false
weka.J48,satimage,294299,false
weka.J48,waveform-5000,290238,false
weka.J48,adult,291996,false
weka.J48,covertype,292785,false
weka.J48,kropt,293959,false
weka.J48,satimage,294257,false
weka.J48,waveform-5000,290025,false
weka.J48,adult,291997,false
weka.J48,covertype,292431,false
weka.J48,waveform-5000,290121,false
weka.J48,covertype,292656,false
weka.J48,kropt,293989,false
weka.J48,covertype,292518,false
weka.J48,waveform-5000,290166,false
weka.J48,adult,291981,false
weka.J48,satimage,294533,false
weka.J48,waveform-5000,289906,false
weka.J48,adult,292291,false
weka.J48,covertype,292462,false
weka.J48,satimage,294198,false
weka.J48,kropt,293802,false
weka.J48,satimage,294528,false
weka.J48,adult,292155,false
weka.J48,waveform-5000,290239,false
weka.J48,satimage,294237,false
weka.J48,kropt,294004,false
weka.J48,satimage,294529,false
weka.J48,waveform-5000,290198,false
weka.J48,covertype,292590,false
weka.J48,kropt,294043,false
weka.J48,satimage,294322,false
weka.J48,adult,292360,false
weka.J48,kropt,294105,false
weka.J48,letter,256135,true
weka.J48,nursery,269240,true
weka.J48,optdigits,270228,true
weka.J48,page-blocks,271617,true
weka.J48,pendigits,273008,true
weka.J48,waveform-5000,290180,false
weka.J48,adult,292217,false
weka.J48,covertype,292622,false
weka.J48,kropt,294020,false
weka.J48,satimage,294275,false
weka.J48,adult,292194,false
weka.J48,waveform-5000,290192,false
weka.J48,adult,292100,false
weka.J48,covertype,292450,false
weka.J48,kropt,293676,false
weka.J48,satimage,294284,false
weka.J48,waveform-5000,290135,false
weka.J48,satimage,294336,false
weka.J48,letter,255723,true
weka.J48,mushroom,267639,true
weka.J48,nursery,269113,true
weka.J48,optdigits,270436,true
weka.J48,page-blocks,271666,true
weka.J48,pendigits,272913,true
weka.J48,covertype,292696,false
weka.J48,waveform-5000,289969,false
weka.J48,satimage,294358,false
weka.J48,covertype,292677,false
weka.J48,satimage,294116,false
weka.J48,covertype,292728,false
weka.J48,kropt,294016,false
weka.J48,kropt,293978,false
weka.J48,covertype,292800,false
weka.J48,waveform-5000,289928,false
weka.J48,adult,292034,false
weka.J48,covertype,292676,false
weka.J48,kropt,293791,false
weka.J48,waveform-5000,290163,false
weka.J48,covertype,292586,false
weka.J48,satimage,294432,false
weka.J48,adult,292049,false
weka.J48,covertype,292644,false
weka.J48,satimage,294258,false
weka.J48,satimage,294546,false
weka.J48,waveform-5000,290028,false
weka.J48,adult,291972,false
weka.J48,kropt,293854,false
weka.J48,satimage,294234,false
weka.J48,kropt,293728,false
weka.J48,covertype,292807,false
weka.J48,kropt,293749,false
weka.J48,covertype,292429,false
weka.J48,letter,255911,true
weka.J48,mushroom,267922,true
weka.J48,nursery,269178,true
weka.J48,optdigits,270446,true
weka.J48,page-blocks,271646,true
weka.J48,pendigits,273105,true
weka.J48,letter,256182,true
weka.J48,mushroom,267742,true
weka.J48,nursery,268901,true
weka.J48,optdigits,270773,true
weka.J48,page-blocks,271726,true
weka.J48,pendigits,273115,true
weka.J48,adult,292148,false
weka.J48,adult,292273,false
weka.J48,waveform-5000,290071,false
weka.J48,satimage,294283,false
weka.J48,adult,292229,false
weka.J48,satimage,294302,false
weka.J48,waveform-5000,290241,false
weka.J48,adult,292042,false
weka.J48,covertype,292423,false
weka.J48,kropt,293966,false
weka.J48,satimage,294355,false
weka.J48,covertype,292493,false
weka.J48,satimage,294428,false
weka.J48,satimage,294385,false
weka.J48,waveform-5000,289896,false
weka.J48,adult,291978,false
weka.J48,covertype,292611,false
weka.J48,satimage,294403,false
weka.J48,waveform-5000,289862,false
weka.J48,adult,292387,false
weka.J48,covertype,292445,false
weka.J48,satimage,294326,false
weka.J48,waveform-5000,290011,false
weka.J48,waveform-5000,290187,false
weka.J48,adult,292265,false
weka.J48,covertype,292591,false
weka.J48,kropt,293737,false
weka.J48,satimage,294390,false
weka.J48,satimage,294401,false
weka.J48,waveform-5000,289940,false
weka.J48,adult,291986,false
weka.J48,covertype,292705,false
weka.J48,kropt,293821,false
weka.J48,waveform-5000,290261,false
weka.J48,adult,292381,false
weka.J48,kropt,294107,false
weka.J48,waveform-5000,289890,false
weka.J48,adult,291976,false
weka.J48,covertype,292684,false
weka.J48,kropt,293815,false
weka.J48,satimage,294124,false
weka.J48,covertype,292581,false
weka.J48,kropt,294082,false
weka.J48,covertype,292514,false
weka.J48,waveform-5000,290247,false
weka.J48,adult,292249,false
weka.J48,covertype,292716,false
weka.J48,kropt,293977,false
weka.J48,satimage,294383,false
weka.J48,waveform-5000,290206,false
weka.J48,adult,292283,false
weka.J48,kropt,294080,false
weka.J48,satimage,294372,false
weka.J48,adult,292362,false
weka.J48,covertype,292553,false
weka.J48,adult,292018,false
weka.J48,letter,255781,true
weka.J48,mushroom,268153,true
weka.J48,nursery,269503,true
weka.J48,optdigits,270260,true
weka.J48,page-blocks,271656,true
weka.J48,pendigits,273127,true
weka.J48,covertype,292492,false
weka.J48,satimage,294210,false
weka.J48,waveform-5000,289855,false
weka.J48,adult,292257,false
weka.J48,covertype,292593,false
weka.J48,kropt,293975,false
weka.J48,satimage,294303,false
weka.J48,adult,292208,false
weka.J48,covertype,292646,false
weka.J48,kropt,293901,false
weka.J48,satimage,294243,false
weka.J48,kropt,294088,false
weka.J48,satimage,294492,false
weka.J48,waveform-5000,290008,false
weka.J48,adult,292183,false
weka.J48,satimage,294429,false
weka.J48,covertype,292482,false
weka.J48,letter,255773,true
weka.J48,mushroom,267630,true
weka.J48,nursery,268927,true
weka.J48,optdigits,270251,true
weka.J48,page-blocks,271805,true
weka.J48,pendigits,273048,true
weka.J48,covertype,292570,false
weka.J48,adult,292251,false
weka.J48,waveform-5000,290194,false
weka.J48,adult,292289,false
weka.J48,kropt,294058,false
weka.J48,adult,292304,false
weka.J48,covertype,292555,false
weka.J48,satimage,294332,false
weka.J48,adult,292240,false
weka.J48,covertype,292568,false
weka.J48,kropt,293765,false
weka.J48,waveform-5000,290168,false
weka.J48,adult,292262,false
weka.J48,covertype,292427,false
weka.J48,kropt,293803,false
weka.J48,satimage,294351,false
weka.J48,kropt,294064,false
weka.J48,waveform-5000,289871,false
weka.J48,adult,292196,false
weka.J48,kropt,293718,false
weka.J48,satimage,294422,false
weka.J48,satimage,294307,false
weka.J48,waveform-5000,290109,false
weka.J48,adult,292203,false
weka.J48,covertype,292575,false
weka.J48,kropt,293868,false
weka.J48,satimage,294487,false
weka.J48,waveform-5000,290003,false
weka.J48,adult,291984,false
weka.J48,covertype,292723,false
weka.J48,kropt,293785,false
weka.J48,satimage,294469,false
weka.J48,waveform-5000,289860,false
weka.J48,adult,292007,false
weka.J48,satimage,294267,false
weka.J48,satimage,294436,false
weka.J48,adult,292172,false
weka.J48,waveform-5000,289995,false
weka.J48,adult,292038,false
weka.J48,kropt,294054,false
weka.J48,covertype,292741,false
weka.J48,waveform-5000,289892,false
weka.J48,adult,292085,false
weka.J48,kropt,293945,false
weka.J48,satimage,294134,false
weka.J48,waveform-5000,289946,false
weka.J48,adult,291969,false
weka.J48,covertype,292557,false
weka.J48,kropt,293884,false
weka.J48,satimage,294447,false
weka.J48,covertype,292799,false
weka.J48,satimage,294125,false
weka.J48,adult,292077,false
weka.J48,satimage,294191,false
weka.J48,adult,292281,false
weka.J48,covertype,292669,false
weka.J48,kropt,293870,false
weka.J48,satimage,294270,false
weka.J48,waveform-5000,289953,false
weka.J48,adult,292086,false
weka.J48,covertype,292582,false
weka.J48,kropt,294072,false
weka.J48,covertype,292792,false
weka.J48,waveform-5000,290050,false
weka.J48,adult,292124,false
weka.J48,kropt,294069,false
weka.J48,satimage,294384,false
weka.J48,adult,292316,false
weka.J48,covertype,292694,false
weka.J48,waveform-5000,289975,false
weka.J48,adult,292228,false
weka.J48,covertype,292480,false
weka.J48,satimage,294235,false
weka.J48,covertype,292505,false
weka.J48,waveform-5000,289902,false
weka.J48,adult,292319,false
weka.J48,kropt,293912,false
weka.J48,satimage,294506,false
weka.J48,adult,292102,false
weka.J48,covertype,292554,false
weka.J48,kropt,293906,false
weka.J48,waveform-5000,290110,false
weka.J48,covertype,292647,false
weka.J48,satimage,294458,false
weka.J48,adult,292298,false
weka.J48,covertype,292809,false
weka.J48,kropt,293788,false
weka.J48,covertype,292592,false
weka.J48,waveform-5000,290083,false
weka.J48,waveform-5000,289905,false
weka.J48,covertype,292498,false
weka.J48,waveform-5000,289992,false
weka.J48,adult,292035,false
weka.J48,covertype,292500,false
weka.J48,kropt,293740,false
weka.J48,waveform-5000,290069,false
weka.J48,adult,292284,false
weka.J48,satimage,294368,false
weka.J48,covertype,292416,false
weka.J48,waveform-5000,290041,false
weka.J48,adult,292232,false
weka.J48,covertype,292472,false
weka.J48,kropt,293848,false
weka.J48,satimage,294443,false
weka.J48,waveform-5000,290162,false
weka.J48,kropt,293685,false
weka.J48,satimage,294417,false
weka.J48,adult,292037,false
weka.J48,covertype,292765,false
weka.J48,kropt,293903,false
weka.J48,satimage,294415,false
weka.J48,kropt,293933,false
weka.J48,kropt,294030,false
weka.J48,waveform-5000,290016,false
weka.J48,adult,292255,false
weka.J48,adult,292199,false
weka.J48,covertype,292726,false
weka.J48,kropt,293679,false
weka.J48,satimage,294161,false
weka.J48,waveform-5000,289903,false
weka.J48,kropt,293979,false
weka.J48,waveform-5000,289977,false
weka.J48,kropt,294032,false
weka.J48,waveform-5000,290205,false
weka.J48,covertype,292742,false
weka.J48,waveform-5000,289849,false
weka.J48,adult,292142,false
weka.J48,waveform-5000,289968,false
weka.J48,adult,292259,false
weka.J48,covertype,292692,false
weka.J48,kropt,293968,false
weka.J48,satimage,294186,false
weka.J48,kropt,293782,false
weka.J48,letter,255751,true
weka.J48,mushroom,267727,true
weka.J48,optdigits,270365,true
weka.J48,page-blocks,271604,true
weka.J48,pendigits,272839,true
weka.J48,letter,255848,true
weka.J48,mushroom,267709,true
weka.J48,nursery,269463,true
weka.J48,optdigits,270386,true
weka.J48,page-blocks,271912,true
weka.J48,pendigits,272922,true
weka.J48,waveform-5000,290125,false
weka.J48,adult,292227,false
weka.J48,kropt,293987,false
weka.J48,satimage,294153,false
weka.J48,covertype,292766,false
weka.J48,satimage,294511,false
weka.J48,waveform-5000,289974,false
weka.J48,satimage,294402,false
weka.J48,waveform-5000,290055,false
weka.J48,covertype,292762,false
weka.J48,waveform-5000,290058,false
weka.J48,kropt,294081,false
weka.J48,adult,292325,false
weka.J48,satimage,294359,false
weka.J48,waveform-5000,290196,false
weka.J48,kropt,293995,false
weka.J48,satimage,294370,false
weka.J48,kropt,293736,false
weka.J48,kropt,294087,false
weka.J48,satimage,294241,false
weka.J48,adult,292326,false
weka.J48,waveform-5000,290242,false
weka.J48,adult,292231,false
weka.J48,covertype,292713,false
weka.J48,kropt,293826,false
weka.J48,waveform-5000,290067,false
weka.J48,adult,292139,false
weka.J48,covertype,292615,false
weka.J48,kropt,293856,false
weka.J48,satimage,294335,false
weka.J48,waveform-5000,290092,false
weka.J48,kropt,293855,false
weka.J48,satimage,294286,false
weka.J48,kropt,293751,false
weka.J48,kropt,294018,false
weka.J48,letter,255845,true
weka.J48,mushroom,267990,true
weka.J48,nursery,268886,true
weka.J48,optdigits,270619,true
weka.J48,pendigits,272977,true
weka.J48,waveform-5000,290156,false
weka.J48,adult,292113,false
weka.J48,kropt,293697,false
weka.J48,satimage,294229,false
weka.J48,waveform-5000,289962,false
weka.J48,adult,292361,false
weka.J48,kropt,293682,false
weka.J48,satimage,294442,false
weka.J48,covertype,292602,false
weka.J48,adult,291970,false
weka.J48,adult,292116,false
weka.J48,covertype,292452,false
weka.J48,kropt,293700,false
weka.J48,satimage,294221,false
weka.J48,adult,292207,false
weka.J48,covertype,292519,false
weka.J48,covertype,292693,false
weka.J48,kropt,293921,false
weka.J48,waveform-5000,290100,false
weka.J48,waveform-5000,289911,false
weka.J48,satimage,294420,false
weka.J48,kropt,294050,false
weka.J48,satimage,294374,false
weka.J48,kropt,294086,false
weka.J48,covertype,292653,false
weka.J48,kropt,293994,false
weka.J48,satimage,294467,false
weka.J48,waveform-5000,289923,false
weka.J48,satimage,294165,false
weka.J48,covertype,292599,false
weka.J48,waveform-5000,289853,false
weka.J48,adult,292320,false
weka.J48,covertype,292626,false
weka.J48,kropt,294027,false
weka.J48,satimage,294121,false
weka.J48,adult,292174,false
weka.J48,waveform-5000,290244,false
weka.J48,waveform-5000,290079,false
weka.J48,covertype,292609,false
weka.J48,adult,292054,false
weka.J48,covertype,292673,false
weka.J48,waveform-5000,289938,false
weka.J48,adult,292313,false
weka.J48,covertype,292733,false
weka.J48,satimage,294157,false
weka.J48,satimage,294172,false
weka.J48,waveform-5000,290090,false
weka.J48,satimage,294367,false
weka.J48,satimage,294139,false
weka.J48,satimage,294247,false
weka.J48,adult,292254,false
weka.J48,waveform-5000,289918,false
weka.J48,covertype,292441,false
weka.J48,kropt,293864,false
weka.J48,kropt,293920,false
weka.J48,waveform-5000,289947,false
weka.J48,adult,292267,false
weka.J48,covertype,292731,false
weka.J48,satimage,294252,false
weka.J48,waveform-5000,290160,false
weka.J48,waveform-5000,289954,false
weka.J48,adult,292302,false
weka.J48,covertype,292487,false
weka.J48,satimage,294333,false
weka.J48,satimage,294206,false
weka.J48,satimage,294294,false
weka.J48,covertype,292797,false
weka.J48,satimage,294398,false
weka.J48,waveform-5000,289972,false
weka.J48,covertype,292672,false
weka.J48,covertype,292774,false
weka.J48,satimage,294311,false
weka.J48,waveform-5000,290221,false
weka.J48,kropt,293935,false
weka.J48,kropt,293915,false
weka.J48,kropt,294110,false
weka.J48,kropt,293889,false
weka.J48,kropt,293932,false
weka.J48,adult,292288,false
weka.J48,waveform-5000,290177,false
weka.J48,kropt,293888,false
weka.J48,adult,292382,false
weka.J48,covertype,292688,false
weka.J48,kropt,293960,false
weka.J48,satimage,294435,false
weka.J48,satimage,294263,false
weka.J48,kropt,294044,false
weka.J48,adult,292188,false
weka.J48,kropt,294007,false
weka.J48,kropt,293832,false
weka.J48,satimage,294468,false
weka.J48,waveform-5000,290150,false
weka.J48,covertype,292795,false
weka.J48,kropt,293754,false
weka.J48,satimage,294236,false
weka.J48,satimage,294405,false
weka.J48,kropt,293985,false
weka.J48,waveform-5000,290103,false
weka.J48,waveform-5000,290073,false
weka.J48,adult,292092,false
weka.J48,satimage,294416,false
weka.J48,covertype,292565,false
weka.J48,covertype,292781,false
weka.J48,satimage,294205,false
