% Query:
% SELECT li.name as alg_name, d.name as dataset, e.eid as id, p1.value as param3
% FROM
% dataset d,
% data_property_value dp,
% experiment e,
% learner_application la,
% learner_implementation li,
% learner_parameter_value p1
% WHERE d.did = dp.did and dp.dpid = 9 and dp.value >= 5000 and
% d.did = e.did and la.laid = e.laid and la.liid = li.liid and p1.lpid = 65 and p1.laid = la.laid and
% li.name = "weka.J48"

alg_name,dataset,id,param3
weka.J48,covertype,238652,2
weka.J48,satimage,242970,2
weka.J48,kropt,247288,2
weka.J48,letter,73556,2
weka.J48,mushroom,117787,2
weka.J48,optdigits,121041,2
weka.J48,nursery,123929,2
weka.J48,page-blocks,129415,2
weka.J48,pendigits,134320,2
weka.J48,waveform-5000,192828,2
weka.J48,adult,234335,2
weka.J48,covertype,238653,2
weka.J48,satimage,242971,2
weka.J48,kropt,247289,2
weka.J48,letter,73559,2
weka.J48,mushroom,117788,2
weka.J48,optdigits,121043,2
weka.J48,nursery,123930,2
weka.J48,page-blocks,129416,2
weka.J48,pendigits,134321,2
weka.J48,waveform-5000,192829,2
weka.J48,adult,234336,2
weka.J48,covertype,238654,2
weka.J48,satimage,242972,2
weka.J48,kropt,247290,2
weka.J48,letter,73561,2
weka.J48,mushroom,117790,2
weka.J48,optdigits,121047,2
weka.J48,nursery,123933,2
weka.J48,page-blocks,129419,2
weka.J48,pendigits,134323,2
weka.J48,waveform-5000,192831,2
weka.J48,adult,234338,2
weka.J48,covertype,238656,2
weka.J48,satimage,242974,2
weka.J48,kropt,247292,2
weka.J48,letter,73562,2
weka.J48,mushroom,117791,2
weka.J48,optdigits,121049,2
weka.J48,nursery,123934,2
weka.J48,page-blocks,129421,2
weka.J48,pendigits,134324,2
weka.J48,waveform-5000,192832,2
weka.J48,adult,234339,2
weka.J48,covertype,238657,2
weka.J48,satimage,242975,2
weka.J48,kropt,247293,2
weka.J48,letter,73563,2
weka.J48,mushroom,117792,2
weka.J48,optdigits,121051,2
weka.J48,nursery,123935,2
weka.J48,page-blocks,129422,2
weka.J48,pendigits,134325,2
weka.J48,waveform-5000,192833,2
weka.J48,adult,234340,2
weka.J48,covertype,238658,2
weka.J48,satimage,242976,2
weka.J48,kropt,247294,2
weka.J48,letter,73564,2
weka.J48,mushroom,117793,2
weka.J48,optdigits,121053,2
weka.J48,nursery,123936,2
weka.J48,page-blocks,129423,2
weka.J48,pendigits,134326,2
weka.J48,waveform-5000,192834,2
weka.J48,adult,234341,2
weka.J48,covertype,238659,2
weka.J48,satimage,242977,2
weka.J48,kropt,247295,2
weka.J48,letter,73753,2
weka.J48,mushroom,117929,2
weka.J48,optdigits,121422,2
weka.J48,nursery,124076,2
weka.J48,page-blocks,129575,2
weka.J48,pendigits,134427,2
weka.J48,waveform-5000,192935,2
weka.J48,adult,234442,2
weka.J48,covertype,238760,2
weka.J48,satimage,243078,2
weka.J48,kropt,247396,2
weka.J48,letter,73756,2
weka.J48,mushroom,117930,2
weka.J48,optdigits,121423,2
weka.J48,nursery,124077,2
weka.J48,page-blocks,129580,2
weka.J48,pendigits,134428,2
weka.J48,waveform-5000,192936,2
weka.J48,adult,234443,2
weka.J48,covertype,238761,2
weka.J48,satimage,243079,2
weka.J48,kropt,247397,2
weka.J48,letter,73758,2
weka.J48,mushroom,117931,2
weka.J48,optdigits,121425,2
weka.J48,nursery,124078,2
weka.J48,page-blocks,129582,2
weka.J48,pendigits,134429,2
weka.J48,waveform-5000,192937,2
weka.J48,adult,234444,2
weka.J48,covertype,238762,2
weka.J48,satimage,243080,2
weka.J48,kropt,247398,2
weka.J48,letter,73760,2
weka.J48,mushroom,117932,2
weka.J48,optdigits,121427,2
weka.J48,nursery,124079,2
weka.J48,page-blocks,129583,2
weka.J48,pendigits,134430,2
weka.J48,waveform-5000,192938,2
weka.J48,adult,234445,2
weka.J48,covertype,238763,2
weka.J48,satimage,243081,2
weka.J48,kropt,247399,2
weka.J48,letter,73762,2
weka.J48,mushroom,117933,2
weka.J48,optdigits,121428,2
weka.J48,nursery,124080,2
weka.J48,page-blocks,129584,2
weka.J48,pendigits,134431,2
weka.J48,waveform-5000,192939,2
weka.J48,adult,234446,2
weka.J48,covertype,238764,2
weka.J48,satimage,243082,2
weka.J48,kropt,247400,2
weka.J48,letter,73764,2
weka.J48,mushroom,117934,2
weka.J48,optdigits,121430,2
weka.J48,nursery,124081,2
weka.J48,page-blocks,129586,2
weka.J48,pendigits,134432,2
weka.J48,waveform-5000,192940,2
weka.J48,adult,234447,2
weka.J48,covertype,238765,2
weka.J48,satimage,243083,2
weka.J48,kropt,247401,2
weka.J48,letter,73767,2
weka.J48,mushroom,117935,2
weka.J48,optdigits,121431,2
weka.J48,nursery,124082,2
weka.J48,page-blocks,129587,2
weka.J48,pendigits,134433,2
weka.J48,waveform-5000,192941,2
weka.J48,adult,234448,2
weka.J48,covertype,238766,2
weka.J48,satimage,243084,2
weka.J48,kropt,247402,2
weka.J48,letter,73769,2
weka.J48,mushroom,117936,2
weka.J48,optdigits,121433,2
weka.J48,nursery,124083,2
weka.J48,page-blocks,129588,2
weka.J48,pendigits,134434,2
weka.J48,waveform-5000,192942,2
weka.J48,adult,234449,2
weka.J48,covertype,238767,2
weka.J48,satimage,243085,2
weka.J48,kropt,247403,2
weka.J48,letter,73771,2
weka.J48,mushroom,117937,2
weka.J48,optdigits,121435,2
weka.J48,nursery,124084,2
weka.J48,page-blocks,129590,2
weka.J48,pendigits,134435,2
weka.J48,waveform-5000,192943,2
weka.J48,adult,234450,2
weka.J48,covertype,238768,2
weka.J48,satimage,243086,2
weka.J48,kropt,247404,2
weka.J48,letter,73773,2
weka.J48,mushroom,117939,2
weka.J48,optdigits,121436,2
weka.J48,nursery,124085,2
weka.J48,page-blocks,129591,2
weka.J48,pendigits,134436,2
weka.J48,waveform-5000,192944,2
weka.J48,adult,234451,2
weka.J48,covertype,238769,2
weka.J48,satimage,243087,2
weka.J48,kropt,247405,2
weka.J48,letter,73776,2
weka.J48,mushroom,117940,2
weka.J48,optdigits,121438,2
weka.J48,nursery,124087,2
weka.J48,page-blocks,129592,2
weka.J48,pendigits,134437,2
weka.J48,waveform-5000,192945,2
weka.J48,adult,234452,2
weka.J48,covertype,238770,2
weka.J48,satimage,243088,2
weka.J48,kropt,247406,2
weka.J48,letter,73779,2
weka.J48,mushroom,117941,2
weka.J48,optdigits,121440,2
weka.J48,nursery,124088,2
weka.J48,page-blocks,129593,2
weka.J48,pendigits,134438,2
weka.J48,waveform-5000,192946,2
weka.J48,adult,234453,2
weka.J48,covertype,238771,2
weka.J48,satimage,243089,2
weka.J48,kropt,247407,2
weka.J48,letter,73781,2
weka.J48,mushroom,117942,2
weka.J48,optdigits,121441,2
weka.J48,nursery,124089,2
weka.J48,page-blocks,129595,2
weka.J48,pendigits,134439,2
weka.J48,waveform-5000,192947,2
weka.J48,adult,234454,2
weka.J48,covertype,238772,2
weka.J48,satimage,243090,2
weka.J48,kropt,247408,2
weka.J48,letter,73784,2
weka.J48,mushroom,117943,2
weka.J48,optdigits,121443,2
weka.J48,nursery,124090,2
weka.J48,page-blocks,129596,2
weka.J48,pendigits,134440,2
weka.J48,waveform-5000,192948,2
weka.J48,adult,234455,2
weka.J48,covertype,238773,2
weka.J48,satimage,243091,2
weka.J48,kropt,247409,2
weka.J48,letter,73787,2
weka.J48,mushroom,117944,2
weka.J48,optdigits,121445,2
weka.J48,nursery,124091,2
weka.J48,page-blocks,129598,2
weka.J48,pendigits,134441,2
weka.J48,waveform-5000,192949,2
weka.J48,adult,234456,2
weka.J48,covertype,238774,2
weka.J48,satimage,243092,2
weka.J48,kropt,247410,2
weka.J48,letter,73790,2
weka.J48,mushroom,117945,2
weka.J48,optdigits,121446,2
weka.J48,nursery,124092,2
weka.J48,page-blocks,129599,2
weka.J48,pendigits,134442,2
weka.J48,waveform-5000,192950,2
weka.J48,adult,234457,2
weka.J48,covertype,238775,2
weka.J48,satimage,243093,2
weka.J48,kropt,247411,2
weka.J48,letter,73793,2
weka.J48,mushroom,117946,2
weka.J48,optdigits,121448,2
weka.J48,nursery,124093,2
weka.J48,page-blocks,129600,2
weka.J48,pendigits,134443,2
weka.J48,waveform-5000,192951,2
weka.J48,adult,234458,2
weka.J48,covertype,238776,2
weka.J48,satimage,243094,2
weka.J48,kropt,247412,2
weka.J48,letter,73796,2
weka.J48,mushroom,117947,2
weka.J48,optdigits,121450,2
weka.J48,nursery,124094,2
weka.J48,page-blocks,129601,2
weka.J48,pendigits,134444,2
weka.J48,waveform-5000,192952,2
weka.J48,adult,234459,2
weka.J48,covertype,238777,2
weka.J48,satimage,243095,2
weka.J48,kropt,247413,2
weka.J48,letter,73799,2
weka.J48,mushroom,117948,2
weka.J48,optdigits,121452,2
weka.J48,nursery,124095,2
weka.J48,page-blocks,129602,2
weka.J48,pendigits,134445,2
weka.J48,waveform-5000,192953,2
weka.J48,adult,234460,2
weka.J48,covertype,238778,2
weka.J48,satimage,243096,2
weka.J48,kropt,247414,2
weka.J48,letter,73802,2
weka.J48,mushroom,117949,2
weka.J48,optdigits,121453,2
weka.J48,nursery,124096,2
weka.J48,page-blocks,129604,2
weka.J48,pendigits,134446,2
weka.J48,waveform-5000,192954,2
weka.J48,adult,234461,2
weka.J48,covertype,238779,2
weka.J48,satimage,243097,2
weka.J48,kropt,247415,2
weka.J48,letter,73804,2
weka.J48,mushroom,117950,2
weka.J48,optdigits,121455,2
weka.J48,nursery,124097,2
weka.J48,page-blocks,129605,2
weka.J48,pendigits,134447,2
weka.J48,waveform-5000,192955,2
weka.J48,adult,234462,2
weka.J48,covertype,238780,2
weka.J48,satimage,243098,2
weka.J48,kropt,247416,2
weka.J48,letter,73807,2
weka.J48,mushroom,117951,2
weka.J48,optdigits,121456,2
weka.J48,nursery,124098,2
weka.J48,page-blocks,129607,2
weka.J48,pendigits,134448,2
weka.J48,waveform-5000,192956,2
weka.J48,adult,234463,2
weka.J48,covertype,238781,2
weka.J48,satimage,243099,2
weka.J48,kropt,247417,2
weka.J48,letter,73809,2
weka.J48,mushroom,117952,2
weka.J48,optdigits,121458,2
weka.J48,nursery,124099,2
weka.J48,page-blocks,129608,2
weka.J48,pendigits,134449,2
weka.J48,waveform-5000,192957,2
weka.J48,adult,234464,2
weka.J48,covertype,238782,2
weka.J48,satimage,243100,2
weka.J48,kropt,247418,2
weka.J48,letter,73812,2
weka.J48,mushroom,117953,2
weka.J48,optdigits,121460,2
weka.J48,nursery,124100,2
weka.J48,page-blocks,129609,2
weka.J48,pendigits,134450,2
weka.J48,waveform-5000,192958,2
weka.J48,adult,234465,2
weka.J48,covertype,238783,2
weka.J48,satimage,243101,2
weka.J48,kropt,247419,2
weka.J48,letter,73815,2
weka.J48,mushroom,117954,2
weka.J48,optdigits,121462,2
weka.J48,nursery,124101,2
weka.J48,page-blocks,129611,2
weka.J48,pendigits,134451,2
weka.J48,waveform-5000,192959,2
weka.J48,adult,234466,2
weka.J48,covertype,238784,2
weka.J48,satimage,243102,2
weka.J48,kropt,247420,2
weka.J48,letter,73817,2
weka.J48,mushroom,117955,2
weka.J48,optdigits,121463,2
weka.J48,nursery,124102,2
weka.J48,page-blocks,129612,2
weka.J48,pendigits,134452,2
weka.J48,waveform-5000,192960,2
weka.J48,adult,234467,2
weka.J48,covertype,238785,2
weka.J48,satimage,243103,2
weka.J48,kropt,247421,2
weka.J48,letter,73819,2
weka.J48,mushroom,117956,2
weka.J48,optdigits,121465,2
weka.J48,nursery,124103,2
weka.J48,page-blocks,129613,2
weka.J48,pendigits,134453,2
weka.J48,waveform-5000,192961,2
weka.J48,adult,234468,2
weka.J48,covertype,238786,2
weka.J48,satimage,243104,2
weka.J48,kropt,247422,2
weka.J48,letter,73822,2
weka.J48,mushroom,117957,2
weka.J48,optdigits,121467,2
weka.J48,nursery,124104,2
weka.J48,page-blocks,129615,2
weka.J48,pendigits,134454,2
weka.J48,waveform-5000,192962,2
weka.J48,adult,234469,2
weka.J48,covertype,238787,2
weka.J48,satimage,243105,2
weka.J48,kropt,247423,2
weka.J48,letter,73824,2
weka.J48,mushroom,117958,2
weka.J48,optdigits,121469,2
weka.J48,nursery,124105,2
weka.J48,page-blocks,129619,2
weka.J48,pendigits,134455,2
weka.J48,waveform-5000,192963,2
weka.J48,adult,234470,2
weka.J48,covertype,238788,2
weka.J48,satimage,243106,2
weka.J48,kropt,247424,2
weka.J48,letter,73827,2
weka.J48,mushroom,117959,2
weka.J48,optdigits,121470,2
weka.J48,nursery,124107,2
weka.J48,page-blocks,129620,2
weka.J48,pendigits,134456,2
weka.J48,waveform-5000,192964,2
weka.J48,adult,234471,2
weka.J48,covertype,238789,2
weka.J48,satimage,243107,2
weka.J48,kropt,247425,2
weka.J48,letter,73829,2
weka.J48,mushroom,117960,2
weka.J48,optdigits,121472,2
weka.J48,nursery,124108,2
weka.J48,page-blocks,129622,2
weka.J48,pendigits,134457,2
weka.J48,waveform-5000,192965,2
weka.J48,adult,234472,2
weka.J48,covertype,238790,2
weka.J48,satimage,243108,2
weka.J48,kropt,247426,2
weka.J48,letter,73831,2
weka.J48,mushroom,117961,2
weka.J48,optdigits,121474,2
weka.J48,nursery,124109,2
weka.J48,page-blocks,129623,2
weka.J48,pendigits,134458,2
weka.J48,waveform-5000,192966,2
weka.J48,adult,234473,2
weka.J48,covertype,238791,2
weka.J48,satimage,243109,2
weka.J48,kropt,247427,2
weka.J48,letter,73833,2
weka.J48,mushroom,117963,2
weka.J48,optdigits,121475,2
weka.J48,nursery,124110,2
weka.J48,page-blocks,129624,2
weka.J48,pendigits,134459,2
weka.J48,waveform-5000,192967,2
weka.J48,adult,234474,2
weka.J48,covertype,238792,2
weka.J48,satimage,243110,2
weka.J48,kropt,247428,2
weka.J48,letter,73834,2
weka.J48,mushroom,117964,2
weka.J48,optdigits,121477,2
weka.J48,nursery,124111,2
weka.J48,page-blocks,129626,2
weka.J48,pendigits,134460,2
weka.J48,waveform-5000,192968,2
weka.J48,adult,234475,2
weka.J48,covertype,238793,2
weka.J48,satimage,243111,2
weka.J48,kropt,247429,2
weka.J48,letter,73835,2
weka.J48,mushroom,117965,2
weka.J48,optdigits,121479,2
weka.J48,nursery,124112,2
weka.J48,page-blocks,129627,2
weka.J48,pendigits,134461,2
weka.J48,waveform-5000,192969,2
weka.J48,adult,234476,2
weka.J48,covertype,238794,2
weka.J48,satimage,243112,2
weka.J48,kropt,247430,2
weka.J48,letter,73836,2
weka.J48,mushroom,117966,2
weka.J48,optdigits,121481,2
weka.J48,nursery,124113,2
weka.J48,page-blocks,129628,2
weka.J48,pendigits,134462,2
weka.J48,waveform-5000,192970,2
weka.J48,adult,234477,2
weka.J48,covertype,238795,2
weka.J48,satimage,243113,2
weka.J48,kropt,247431,2
weka.J48,letter,73837,2
weka.J48,mushroom,117967,2
weka.J48,optdigits,121483,2
weka.J48,nursery,124114,2
weka.J48,page-blocks,129630,2
weka.J48,pendigits,134463,2
weka.J48,waveform-5000,192971,2
weka.J48,adult,234478,2
weka.J48,covertype,238796,2
weka.J48,satimage,243114,2
weka.J48,kropt,247432,2
weka.J48,letter,73839,2
weka.J48,mushroom,117968,2
weka.J48,optdigits,121484,2
weka.J48,nursery,124115,2
weka.J48,page-blocks,129631,2
weka.J48,pendigits,134464,2
weka.J48,waveform-5000,192972,2
weka.J48,adult,234479,2
weka.J48,covertype,238797,2
weka.J48,satimage,243115,2
weka.J48,kropt,247433,2
weka.J48,letter,73840,2
weka.J48,mushroom,117969,2
weka.J48,optdigits,121486,2
weka.J48,nursery,124116,2
weka.J48,page-blocks,129632,2
weka.J48,pendigits,134465,2
weka.J48,waveform-5000,192973,2
weka.J48,adult,234480,2
weka.J48,covertype,238798,2
weka.J48,satimage,243116,2
weka.J48,kropt,247434,2
weka.J48,letter,73841,2
weka.J48,mushroom,117970,2
weka.J48,optdigits,121488,2
weka.J48,nursery,124117,2
weka.J48,page-blocks,129634,2
weka.J48,pendigits,134466,2
weka.J48,waveform-5000,192974,2
weka.J48,adult,234481,2
weka.J48,covertype,238799,2
weka.J48,satimage,243117,2
weka.J48,kropt,247435,2
weka.J48,letter,73842,2
weka.J48,mushroom,117971,2
weka.J48,optdigits,121489,2
weka.J48,nursery,124118,2
weka.J48,page-blocks,129635,2
weka.J48,pendigits,134467,2
weka.J48,waveform-5000,192975,2
weka.J48,adult,234482,2
weka.J48,covertype,238800,2
weka.J48,satimage,243118,2
weka.J48,kropt,247436,2
weka.J48,letter,73843,2
weka.J48,mushroom,117972,2
weka.J48,optdigits,121491,2
weka.J48,nursery,124119,2
weka.J48,page-blocks,129636,2
weka.J48,pendigits,134468,2
weka.J48,waveform-5000,192976,2
weka.J48,adult,234483,2
weka.J48,covertype,238801,2
weka.J48,satimage,243119,2
weka.J48,kropt,247437,2
weka.J48,letter,73845,2
weka.J48,mushroom,117973,2
weka.J48,optdigits,121493,2
weka.J48,nursery,124120,2
weka.J48,page-blocks,129638,2
weka.J48,pendigits,134469,2
weka.J48,waveform-5000,192977,2
weka.J48,adult,234484,2
weka.J48,covertype,238802,2
weka.J48,satimage,243120,2
weka.J48,kropt,247438,2
weka.J48,letter,73846,2
weka.J48,mushroom,117974,2
weka.J48,optdigits,121494,2
weka.J48,nursery,124121,2
weka.J48,page-blocks,129639,2
weka.J48,pendigits,134470,2
weka.J48,waveform-5000,192978,2
weka.J48,adult,234485,2
weka.J48,covertype,238803,2
weka.J48,satimage,243121,2
weka.J48,kropt,247439,2
weka.J48,letter,73847,2
weka.J48,mushroom,117975,2
weka.J48,optdigits,121500,2
weka.J48,nursery,124122,2
weka.J48,page-blocks,129640,2
weka.J48,pendigits,134471,2
weka.J48,waveform-5000,192979,2
weka.J48,adult,234486,2
weka.J48,covertype,238804,2
weka.J48,satimage,243122,2
weka.J48,kropt,247440,2
weka.J48,letter,73848,2
weka.J48,mushroom,117976,2
weka.J48,optdigits,121506,2
weka.J48,nursery,124123,2
weka.J48,page-blocks,129642,2
weka.J48,pendigits,134472,2
weka.J48,waveform-5000,192980,2
weka.J48,adult,234487,2
weka.J48,covertype,238805,2
weka.J48,satimage,243123,2
weka.J48,kropt,247441,2
weka.J48,letter,73850,2
weka.J48,mushroom,117977,2
weka.J48,optdigits,121518,2
weka.J48,nursery,124124,2
weka.J48,page-blocks,129643,2
weka.J48,pendigits,134473,2
weka.J48,waveform-5000,192981,2
weka.J48,adult,234488,2
weka.J48,covertype,238806,2
weka.J48,satimage,243124,2
weka.J48,kropt,247442,2
weka.J48,letter,73851,2
weka.J48,mushroom,117978,2
weka.J48,optdigits,121530,2
weka.J48,nursery,124125,2
weka.J48,page-blocks,129644,2
weka.J48,pendigits,134474,2
weka.J48,waveform-5000,192982,2
weka.J48,adult,234489,2
weka.J48,covertype,238807,2
weka.J48,satimage,243125,2
weka.J48,kropt,247443,2
weka.J48,letter,73852,2
weka.J48,mushroom,117979,2
weka.J48,optdigits,121541,2
weka.J48,nursery,124126,2
weka.J48,page-blocks,129646,2
weka.J48,pendigits,134475,2
weka.J48,waveform-5000,192983,2
weka.J48,adult,234490,2
weka.J48,covertype,238808,2
weka.J48,satimage,243126,2
weka.J48,kropt,247444,2
weka.J48,letter,73853,2
weka.J48,mushroom,117980,2
weka.J48,optdigits,121552,2
weka.J48,nursery,124128,2
weka.J48,page-blocks,129647,2
weka.J48,pendigits,134476,2
weka.J48,waveform-5000,192984,2
weka.J48,adult,234491,2
weka.J48,covertype,238809,2
weka.J48,satimage,243127,2
weka.J48,kropt,247445,2
weka.J48,letter,73854,2
weka.J48,mushroom,117981,2
weka.J48,optdigits,121563,2
weka.J48,nursery,124129,2
weka.J48,page-blocks,129649,2
weka.J48,pendigits,134477,2
weka.J48,waveform-5000,192985,2
weka.J48,adult,234492,2
weka.J48,covertype,238810,2
weka.J48,satimage,243128,2
weka.J48,kropt,247446,2
weka.J48,letter,73856,2
weka.J48,mushroom,117982,2
weka.J48,optdigits,121574,2
weka.J48,nursery,124130,2
weka.J48,page-blocks,129650,2
weka.J48,pendigits,134478,2
weka.J48,waveform-5000,192986,2
weka.J48,adult,234493,2
weka.J48,covertype,238811,2
weka.J48,satimage,243129,2
weka.J48,kropt,247447,2
weka.J48,letter,73857,2
weka.J48,mushroom,117983,2
weka.J48,optdigits,121586,2
weka.J48,nursery,124131,2
weka.J48,page-blocks,129651,2
weka.J48,pendigits,134479,2
weka.J48,waveform-5000,192987,2
weka.J48,adult,234494,2
weka.J48,covertype,238812,2
weka.J48,satimage,243130,2
weka.J48,kropt,247448,2
weka.J48,letter,73858,2
weka.J48,mushroom,117984,2
weka.J48,optdigits,121600,2
weka.J48,nursery,124132,2
weka.J48,page-blocks,129653,2
weka.J48,pendigits,134480,2
weka.J48,waveform-5000,192988,2
weka.J48,adult,234495,2
weka.J48,covertype,238813,2
weka.J48,satimage,243131,2
weka.J48,kropt,247449,2
weka.J48,letter,73859,2
weka.J48,mushroom,117985,2
weka.J48,optdigits,121612,2
weka.J48,nursery,124133,2
weka.J48,page-blocks,129656,2
weka.J48,pendigits,134481,2
weka.J48,waveform-5000,192989,2
weka.J48,adult,234496,2
weka.J48,covertype,238814,2
weka.J48,satimage,243132,2
weka.J48,kropt,247450,2
weka.J48,letter,73860,2
weka.J48,mushroom,117987,2
weka.J48,optdigits,121621,2
weka.J48,nursery,124134,2
weka.J48,page-blocks,129658,2
weka.J48,pendigits,134482,2
weka.J48,waveform-5000,192990,2
weka.J48,adult,234497,2
weka.J48,covertype,238815,2
weka.J48,satimage,243133,2
weka.J48,kropt,247451,2
weka.J48,letter,73861,2
weka.J48,mushroom,117988,2
weka.J48,optdigits,121623,2
weka.J48,nursery,124135,2
weka.J48,page-blocks,129659,2
weka.J48,pendigits,134483,2
weka.J48,waveform-5000,192991,2
weka.J48,adult,234498,2
weka.J48,covertype,238816,2
weka.J48,satimage,243134,2
weka.J48,kropt,247452,2
weka.J48,letter,73863,2
weka.J48,mushroom,117989,2
weka.J48,optdigits,121625,2
weka.J48,nursery,124136,2
weka.J48,page-blocks,129660,2
weka.J48,pendigits,134484,2
weka.J48,waveform-5000,192992,2
weka.J48,adult,234499,2
weka.J48,covertype,238817,2
weka.J48,satimage,243135,2
weka.J48,kropt,247453,2
weka.J48,letter,73864,2
weka.J48,mushroom,117990,2
weka.J48,optdigits,121627,2
weka.J48,nursery,124137,2
weka.J48,page-blocks,129662,2
weka.J48,pendigits,134485,2
weka.J48,waveform-5000,192993,2
weka.J48,adult,234500,2
weka.J48,covertype,238818,2
weka.J48,satimage,243136,2
weka.J48,kropt,247454,2
weka.J48,letter,73865,2
weka.J48,mushroom,117991,2
weka.J48,optdigits,121629,2
weka.J48,nursery,124138,2
weka.J48,page-blocks,129663,2
weka.J48,pendigits,134486,2
weka.J48,waveform-5000,192994,2
weka.J48,adult,234501,2
weka.J48,covertype,238819,2
weka.J48,satimage,243137,2
weka.J48,kropt,247455,2
weka.J48,letter,73905,2
weka.J48,mushroom,118015,2
weka.J48,optdigits,121674,2
weka.J48,nursery,124162,2
weka.J48,page-blocks,129691,2
weka.J48,pendigits,134507,2
weka.J48,waveform-5000,193015,2
weka.J48,adult,234522,2
weka.J48,covertype,238840,2
weka.J48,satimage,243158,2
weka.J48,kropt,247476,2
weka.J48,letter,73907,2
weka.J48,mushroom,118016,2
weka.J48,optdigits,121675,2
weka.J48,nursery,124163,2
weka.J48,page-blocks,129693,2
weka.J48,pendigits,134508,2
weka.J48,waveform-5000,193016,2
weka.J48,adult,234523,2
weka.J48,covertype,238841,2
weka.J48,satimage,243159,2
weka.J48,kropt,247477,2
weka.J48,letter,73910,2
weka.J48,mushroom,118017,2
weka.J48,optdigits,121678,2
weka.J48,nursery,124165,2
weka.J48,page-blocks,129696,2
weka.J48,pendigits,134509,2
weka.J48,waveform-5000,193017,2
weka.J48,adult,234524,2
weka.J48,covertype,238842,2
weka.J48,satimage,243160,2
weka.J48,kropt,247478,2
weka.J48,letter,73912,2
weka.J48,mushroom,118019,2
weka.J48,optdigits,121680,2
weka.J48,nursery,124166,2
weka.J48,page-blocks,129700,2
weka.J48,pendigits,134510,2
weka.J48,waveform-5000,193018,2
weka.J48,adult,234525,2
weka.J48,covertype,238843,2
weka.J48,satimage,243161,2
weka.J48,kropt,247479,2
weka.J48,letter,73914,2
weka.J48,mushroom,118020,2
weka.J48,optdigits,121682,2
weka.J48,nursery,124168,2
weka.J48,page-blocks,129705,2
weka.J48,pendigits,134511,2
weka.J48,waveform-5000,193019,2
weka.J48,adult,234526,2
weka.J48,covertype,238844,2
weka.J48,satimage,243162,2
weka.J48,kropt,247480,2
weka.J48,letter,73917,2
weka.J48,mushroom,118022,2
weka.J48,optdigits,121684,2
weka.J48,nursery,124169,2
weka.J48,page-blocks,129709,2
weka.J48,pendigits,134512,2
weka.J48,waveform-5000,193020,2
weka.J48,adult,234527,2
weka.J48,covertype,238845,2
weka.J48,satimage,243163,2
weka.J48,kropt,247481,2
weka.J48,letter,73919,2
weka.J48,mushroom,118023,2
weka.J48,optdigits,121686,2
weka.J48,nursery,124171,2
weka.J48,page-blocks,129713,2
weka.J48,pendigits,134513,2
weka.J48,waveform-5000,193021,2
weka.J48,adult,234528,2
weka.J48,covertype,238846,2
weka.J48,satimage,243164,2
weka.J48,kropt,247482,2
weka.J48,letter,73921,2
weka.J48,mushroom,118024,2
weka.J48,optdigits,121688,2
weka.J48,nursery,124172,2
weka.J48,page-blocks,129719,2
weka.J48,pendigits,134514,2
weka.J48,waveform-5000,193022,2
weka.J48,adult,234529,2
weka.J48,covertype,238847,2
weka.J48,satimage,243165,2
weka.J48,kropt,247483,2
weka.J48,letter,73924,2
weka.J48,mushroom,118026,2
weka.J48,optdigits,121690,2
weka.J48,nursery,124174,2
weka.J48,page-blocks,129723,2
weka.J48,pendigits,134515,2
weka.J48,waveform-5000,193023,2
weka.J48,adult,234530,2
weka.J48,covertype,238848,2
weka.J48,satimage,243166,2
weka.J48,kropt,247484,2
weka.J48,letter,73926,2
weka.J48,mushroom,118027,2
weka.J48,optdigits,121692,2
weka.J48,nursery,124175,2
weka.J48,page-blocks,129724,2
weka.J48,pendigits,134516,2
weka.J48,waveform-5000,193024,2
weka.J48,adult,234531,2
weka.J48,covertype,238849,2
weka.J48,satimage,243167,2
weka.J48,kropt,247485,2
weka.J48,letter,73928,2
weka.J48,mushroom,118029,2
weka.J48,optdigits,121694,2
weka.J48,nursery,124177,2
weka.J48,page-blocks,129725,2
weka.J48,pendigits,134517,2
weka.J48,waveform-5000,193025,2
weka.J48,adult,234532,2
weka.J48,covertype,238850,2
weka.J48,satimage,243168,2
weka.J48,kropt,247486,2
weka.J48,letter,73930,2
weka.J48,mushroom,118030,2
weka.J48,optdigits,121696,2
weka.J48,nursery,124178,2
weka.J48,page-blocks,129726,2
weka.J48,pendigits,134518,2
weka.J48,waveform-5000,193026,2
weka.J48,adult,234533,2
weka.J48,covertype,238851,2
weka.J48,satimage,243169,2
weka.J48,kropt,247487,2
weka.J48,letter,73933,2
weka.J48,mushroom,118032,2
weka.J48,optdigits,121698,2
weka.J48,nursery,124180,2
weka.J48,page-blocks,129727,2
weka.J48,pendigits,134519,2
weka.J48,waveform-5000,193027,2
weka.J48,adult,234534,2
weka.J48,covertype,238852,2
weka.J48,satimage,243170,2
weka.J48,kropt,247488,2
weka.J48,letter,73935,2
weka.J48,mushroom,118033,2
weka.J48,optdigits,121700,2
weka.J48,nursery,124181,2
weka.J48,page-blocks,129728,2
weka.J48,pendigits,134520,2
weka.J48,waveform-5000,193028,2
weka.J48,adult,234535,2
weka.J48,covertype,238853,2
weka.J48,satimage,243171,2
weka.J48,kropt,247489,2
weka.J48,letter,73938,2
weka.J48,mushroom,118035,2
weka.J48,optdigits,121702,2
